lon1,lat1,dist1,lon2,lat2,dist2,speed
20.967913,52.271291,Żoliborz,20.965821,52.271313,Żoliborz,25.625966162114217
20.974205,52.271511,Żoliborz,20.971634,52.272129,Żoliborz,29.41809165988778
20.9615001,52.2691769,Żoliborz,20.963148,52.270481,Żoliborz,38.81777482719521
20.968073,52.273769,Żoliborz,20.968639,52.274105,Żoliborz,9.198057226981946
20.9687117,52.2719967,Żoliborz,20.9687117,52.2719967,Żoliborz,0.0
20.961264,52.259354,Żoliborz,20.960688,52.259548,Żoliborz,8.054325103338131
20.987329,52.267899,Żoliborz,20.987177,52.268066,Żoliborz,3.8260549290217587
20.979435,52.277241,Żoliborz,20.980774,52.27557,Żoliborz,24.832498566473625
20.968597,52.272125,Żoliborz,20.968586,52.272133,Żoliborz,0.16096729847162317
20.973831167,52.272258167,Żoliborz,20.973798,52.272182667,Żoliborz,1.56478387712671
20.98562,52.26963,Żoliborz,20.98563,52.269623,Żoliborz,0.23261866640731474
20.972479,52.276276,Żoliborz,20.975527,52.277866,Żoliborz,49.051051620094114
20.985174,52.268478,Żoliborz,20.985182,52.268475,Żoliborz,0.09576826365529234
20.98798,52.284214,Żoliborz,20.98633,52.283035,Żoliborz,31.06477281484892
20.984999,52.282803,Żoliborz,20.983669,52.28244,Żoliborz,11.888321332180087
20.9604991,52.2676463,Żoliborz,20.9604903,52.2676446,Żoliborz,0.15070874155703742
20.9804758,52.2627228,Żoliborz,20.9805144,52.2626988,Żoliborz,1.1234092940409302
20.9822556,52.2755903,Żoliborz,20.9836673,52.2762188,Żoliborz,28.507401343143954
20.9675098,52.2716805,Żoliborz,20.967507,52.271685,Żoliborz,0.1376794001782147
20.965548,52.260727,Żoliborz,20.966881,52.261208,Żoliborz,37.913191792208174
20.960367,52.259495,Żoliborz,20.960373,52.259491,Żoliborz,0.1449153361701029
20.966288,52.271069,Żoliborz,20.965454,52.271515,Żoliborz,27.131101562654894
20.972818,52.276764,Żoliborz,20.970812,52.275681,Żoliborz,43.682889072824956
20.973854,52.277351,Żoliborz,20.972858,52.27681,Żoliborz,29.654692453005445
20.96822,52.272636,Żoliborz,20.969187,52.272335,Żoliborz,26.574924272685738
20.975483,52.271187,Żoliborz,20.976561,52.271004,Żoliborz,27.403439028427513
20.995035,52.259518,Żoliborz,20.994972,52.259621,Żoliborz,4.002352195186534
20.965821,52.271313,Żoliborz,20.965496,52.272166,Żoliborz,17.530742642227096
20.971634,52.272129,Żoliborz,20.971615,52.272133,Żoliborz,0.41014845561214347
20.963148,52.270481,Żoliborz,20.964571,52.271526,Żoliborz,34.03181016531605
20.989861,52.285053,Żoliborz,20.989138,52.284725,Żoliborz,22.042052266646976
20.968639,52.274105,Żoliborz,20.969067,52.274353,Żoliborz,12.03165000484249
20.9687117,52.2719967,Żoliborz,20.9687117,52.2719967,Żoliborz,0.0
20.960688,52.259548,Żoliborz,20.960102,52.259731,Żoliborz,16.118860257209725
20.987177,52.268066,Żoliborz,20.986994,52.268574,Żoliborz,16.018157071500056
20.968586,52.272133,Żoliborz,20.968588,52.272129,Żoliborz,0.1674474376848285
20.973798,52.272182667,Żoliborz,20.973782667,52.272172833,Żoliborz,0.5440829945394471
20.98563,52.269623,Żoliborz,20.985642,52.26963,Żoliborz,0.31239517914982656
20.975527,52.277866,Żoliborz,20.976297,52.278248,Żoliborz,14.281849004154434
20.985182,52.268475,Żoliborz,20.985184,52.268448,Żoliborz,1.0819245782655291
20.98633,52.283035,Żoliborz,20.987682,52.282681,Żoliborz,25.724435791563604
20.983669,52.28244,Żoliborz,20.983261,52.28244,Żoliborz,9.991609717506426
20.9604903,52.2676446,Żoliborz,20.9604706,52.267638,Żoliborz,0.275092303486511
20.9815483,52.2745217,Żoliborz,20.982485,52.27354,Żoliborz,14.67902769461653
20.9805144,52.2626988,Żoliborz,20.9825516,52.2629118,Żoliborz,24.111729715302026
20.9836673,52.2762188,Żoliborz,20.9836141,52.2763403,Żoliborz,3.3567894332628763
20.967507,52.271685,Żoliborz,20.9675181,52.2716916,Żoliborz,0.18053140320954586
20.975288,52.265999,Żoliborz,20.973892,52.265518,Żoliborz,15.698997797771517
20.966881,52.261208,Żoliborz,20.968401,52.261864,Żoliborz,18.227381149985504
20.960373,52.259491,Żoliborz,20.960375,52.259491,Żoliborz,0.02450192060376123
20.965454,52.271515,Żoliborz,20.965525,52.272194,Żoliborz,13.61803554271056
20.970812,52.275681,Żoliborz,20.967432,52.273911,Żoliborz,54.48404122994029
20.972858,52.27681,Żoliborz,20.969753,52.275139,Żoliborz,50.640790489124726
20.969187,52.272335,Żoliborz,20.969637,52.272236,Żoliborz,5.09280244339227
20.968224,52.271893,Żoliborz,20.968208,52.271893,Żoliborz,0.15676843542277347
20.976561,52.271004,Żoliborz,20.978758,52.270466,Żoliborz,27.602977283001707
20.994972,52.259621,Żoliborz,20.994709,52.259983,Żoliborz,7.929556488005628
20.965496,52.272166,Żoliborz,20.966768,52.272996,Żoliborz,22.774313065463932
20.971615,52.272133,Żoliborz,20.96867,52.272728,Żoliborz,37.98373398056983
20.964571,52.271526,Żoliborz,20.966047,52.27253,Żoliborz,27.02968553919052
20.989138,52.284725,Żoliborz,20.987717,52.284073,Żoliborz,18.91214808542784
20.969067,52.274353,Żoliborz,20.969965,52.274902,Żoliborz,17.273747905130715
20.9687117,52.2719967,Żoliborz,20.9687117,52.2719967,Żoliborz,0.0
20.960102,52.259731,Żoliborz,20.95788,52.260624,Żoliborz,32.564634578142524
20.986994,52.268574,Żoliborz,20.986271,52.269386,Żoliborz,16.82570822713989
20.980774,52.27557,Żoliborz,20.98147,52.274643,Żoliborz,13.612139247954392
20.968588,52.272129,Żoliborz,20.968582,52.272114,Żoliborz,0.3090887443409643
20.973782667,52.272172833,Żoliborz,20.973724,52.2721275,Żoliborz,0.9259103166677564
20.985642,52.26963,Żoliborz,20.9856263,52.26964,Żoliborz,0.21350574985799076
20.976297,52.278248,Żoliborz,20.977718,52.27887,Żoliborz,22.522046746758118
20.985184,52.268448,Żoliborz,20.986046,52.268379,Żoliborz,8.873451536365188
20.987682,52.282681,Żoliborz,20.988571,52.282551,Żoliborz,10.65912370013609
20.983261,52.28244,Żoliborz,20.980265,52.280735,Żoliborz,50.10386441257914
20.9604706,52.267638,Żoliborz,20.9604653,52.2676303,Żoliborz,0.3344617266707154
20.9942038,52.2594123,Żoliborz,20.994179,52.2594191,Żoliborz,0.6053020270656776
20.9825516,52.2629118,Żoliborz,20.9825415,52.263374,Żoliborz,10.884471105093809
20.9836141,52.2763403,Żoliborz,20.9846318,52.2769904,Żoliborz,25.73938663896627
20.9675181,52.2716916,Żoliborz,20.9675306,52.271693,Żoliborz,0.3112762244710172
20.973892,52.265518,Żoliborz,20.972662,52.264973,Żoliborz,33.81991886731059
20.968401,52.261864,Żoliborz,20.968412,52.26186,Żoliborz,0.3134844611428839
20.960375,52.259491,Żoliborz,20.960398,52.259487,Żoliborz,0.4506541608575349
20.965525,52.272194,Żoliborz,20.966337,52.272736,Żoliborz,18.3959646745003
20.967432,52.273911,Żoliborz,20.966539,52.273541,Żoliborz,26.416038321263247
20.969753,52.275139,Żoliborz,20.967381,52.273888,Żoliborz,47.93900361782005
20.969637,52.272236,Żoliborz,20.969637,52.272232,Żoliborz,0.1455642674885213
20.968208,52.271893,Żoliborz,20.968206,52.271896,Żoliborz,0.08106172042203925
20.978758,52.270466,Żoliborz,20.979013,52.270428,Żoliborz,5.357495778852736
20.994709,52.259983,Żoliborz,20.994534,52.260258,Żoliborz,8.438481935002327
20.96867,52.272728,Żoliborz,20.966825,52.273502,Żoliborz,39.13802818287049
20.966047,52.27253,Żoliborz,20.966633,52.272907,Żoliborz,20.82744364941338
20.987717,52.284073,Żoliborz,20.987337,52.283897,Żoliborz,11.671775426637891
20.969965,52.274902,Żoliborz,20.970728,52.275318,Żoliborz,22.75567428581251
20.9687117,52.2719967,Żoliborz,20.9687117,52.2719967,Żoliborz,0.0
20.95788,52.260624,Żoliborz,20.957632,52.260704,Żoliborz,3.2707411028992244
20.986271,52.269386,Żoliborz,20.986109,52.269421,Żoliborz,4.2084850219069425
20.968582,52.272114,Żoliborz,20.968615,52.272099,Żoliborz,0.7745760962242945
20.973724,52.2721275,Żoliborz,20.973666,52.272015333,Żoliborz,4.709468220028558
20.9856263,52.26964,Żoliborz,20.985611,52.26964,Żoliborz,0.3407214443022117
20.977718,52.27887,Żoliborz,20.977724,52.2789,Żoliborz,0.9306633141786406
20.988571,52.282551,Żoliborz,20.990124,52.282192,Żoliborz,40.6563926600748
20.948769,52.257187,Żoliborz,20.949121,52.257572,Żoliborz,17.660975450555245
20.980265,52.280735,Żoliborz,20.978613,52.280018,Żoliborz,49.60486157888085
20.9604653,52.2676303,Żoliborz,20.9604656,52.2676295,Żoliborz,0.03285660711045351
20.994179,52.2594191,Żoliborz,20.9941675,52.2594245,Żoliborz,0.3228516691523659
20.982485,52.27354,Żoliborz,20.9830967,52.2726517,Żoliborz,22.697998954482042
20.9825415,52.263374,Żoliborz,20.9820478,52.2633655,Żoliborz,11.000295528162104
20.9846318,52.2769904,Żoliborz,20.9859245,52.2779368,Żoliborz,41.14376513274956
20.9675306,52.271693,Żoliborz,20.9675331,52.2716958,Żoliborz,0.12772242515213242
20.972662,52.264973,Żoliborz,20.971626,52.264202,Żoliborz,39.95922793246344
20.968412,52.26186,Żoliborz,20.968439,52.261868,Żoliborz,0.612462340437061
20.960398,52.259487,Żoliborz,20.961115,52.25922,Żoliborz,20.56372455738405
20.966539,52.273541,Żoliborz,20.96644,52.273396,Żoliborz,6.290551249686361
20.967381,52.273888,Żoliborz,20.966686,52.273575,Żoliborz,21.13721770469004
20.969637,52.272232,Żoliborz,20.969643,52.272228,Żoliborz,0.15524603461613534
20.979013,52.270428,Żoliborz,20.979019,52.270454,Żoliborz,0.8759257479198638
20.994534,52.260258,Żoliborz,20.99445,52.260376,Żoliborz,5.152464839343777
20.966768,52.272996,Żoliborz,20.967445,52.273308,Żoliborz,10.379921433028606
20.966825,52.273502,Żoliborz,20.966839,52.273502,Żoliborz,0.31174409532328423
20.966633,52.272907,Żoliborz,20.967257,52.273232,Żoliborz,15.439738097361476
20.987337,52.283897,Żoliborz,20.986977,52.283733,Żoliborz,10.991715350790972
20.970728,52.275318,Żoliborz,20.972307,52.276226,Żoliborz,37.909915666156074
20.957632,52.260704,Żoliborz,20.956877,52.261028,Żoliborz,22.59214530076658
20.986109,52.269421,Żoliborz,20.985905,52.269611,Żoliborz,7.000414188016794
20.98147,52.274643,Żoliborz,20.982821,52.273125,Żoliborz,23.063969871187542
20.968615,52.272099,Żoliborz,20.968605,52.272099,Żoliborz,0.24494954198192304
20.973666,52.272015333,Żoliborz,20.973656833,52.272009833,Żoliborz,0.3144738644470185
20.986048,52.268394,Żoliborz,20.986195,52.268394,Żoliborz,2.1182701283914307
20.990124,52.282192,Żoliborz,20.991322,52.281303,Żoliborz,46.121292302308994
20.949121,52.257572,Żoliborz,20.949579,52.25803,Żoliborz,21.49579303825941
20.9604656,52.2676295,Żoliborz,20.9596203,52.2679058,Żoliborz,15.650858393858934
20.9941675,52.2594245,Żoliborz,20.9942541,52.2594206,Żoliborz,1.9341864270881435
20.9830967,52.2726517,Żoliborz,20.9830917,52.2726517,Żoliborz,0.08164882935235028
20.9820478,52.2633655,Żoliborz,20.9814304,52.2632408,Żoliborz,14.480513526347963
20.9767965,52.2788855,Żoliborz,20.9773585,52.2787485,Żoliborz,8.715526511731689
20.9859245,52.2779368,Żoliborz,20.9868465,52.2786668,Żoliborz,33.572874608970594
20.9675331,52.2716958,Żoliborz,20.9675316,52.2716908,Żoliborz,0.1356636378447632
20.971626,52.264202,Żoliborz,20.971085,52.263805,Żoliborz,13.795789256003019
20.968439,52.261868,Żoliborz,20.969124,52.262306,Żoliborz,24.270911653218768
20.961115,52.25922,Żoliborz,20.962181,52.259304,Żoliborz,26.334736006282082
20.966734,52.272972,Żoliborz,20.967104,52.273148,Żoliborz,10.435683381909548
20.96644,52.273396,Żoliborz,20.966173,52.27319,Żoliborz,6.577998614618351
20.966686,52.273575,Żoliborz,20.966639,52.273529,Żoliborz,1.6704938444610768
20.979019,52.270454,Żoliborz,20.979027,52.27047,Żoliborz,0.44652794003346213
20.99445,52.260376,Żoliborz,20.994318,52.260567,Żoliborz,8.301664143024013
20.966839,52.273502,Żoliborz,20.966112,52.27375,Żoliborz,16.989619824123547
20.967257,52.273232,Żoliborz,20.967417,52.273293,Żoliborz,4.1977808325460595
20.986977,52.283733,Żoliborz,20.986362,52.283447,Żoliborz,12.6119788316774
20.972307,52.276226,Żoliborz,20.973366,52.276794,Żoliborz,28.743782860649674
20.9687117,52.2719967,Żoliborz,20.9687117,52.2719967,Żoliborz,0.0
20.956877,52.261028,Żoliborz,20.956869,52.261028,Żoliborz,0.19600857138722771
20.985905,52.269611,Żoliborz,20.985624,52.269985,Żoliborz,16.477897634923004
20.968605,52.272099,Żoliborz,20.968616,52.272091,Żoliborz,0.38046828098267566
20.973656833,52.272009833,Żoliborz,20.973652667,52.2720065,Żoliborz,0.11198109476652005
20.985604,52.26964,Żoliborz,20.9857483,52.269242,Żoliborz,9.599667739621635
20.97773,52.278919,Żoliborz,20.978367,52.279282,Żoliborz,21.319808102677882
20.991322,52.281303,Żoliborz,20.992779,52.279251,Żoliborz,59.704977445073936
20.949579,52.25803,Żoliborz,20.950537,52.258942,Żoliborz,28.9351618571249
20.9596203,52.2679058,Żoliborz,20.9586028,52.2682075,Żoliborz,27.697587481523907
20.9942541,52.2594206,Żoliborz,20.9943551,52.2594113,Żoliborz,2.5025434846920795
20.9830917,52.2726517,Żoliborz,20.9836033,52.2721433,Żoliborz,15.933422581296979
20.9814304,52.2632408,Żoliborz,20.9813791,52.2632573,Żoliborz,1.4198271973599326
20.9868465,52.2786668,Żoliborz,20.9870775,52.2787513,Żoliborz,5.992339631104012
20.9675316,52.2716908,Żoliborz,20.9675285,52.2716926,Żoliborz,0.10468025903972895
20.971085,52.263805,Żoliborz,20.971085,52.263802,Żoliborz,0.12009052074168913
20.969124,52.262306,Żoliborz,20.97006,52.263,Żoliborz,36.023113831945956
20.967104,52.273148,Żoliborz,20.967295,52.273197,Żoliborz,2.818317466790067
20.966173,52.27319,Żoliborz,20.964987,52.272884,Żoliborz,31.527281948456764
20.966639,52.273529,Żoliborz,20.966396,52.273354,Żoliborz,9.192462750308373
20.969872,52.272186,Żoliborz,20.969816,52.271931,Żoliborz,10.299448256365311
20.968201,52.271889,Żoliborz,20.968199,52.271889,Żoliborz,0.030618837830782918
20.994318,52.260567,Żoliborz,20.993793,52.261116,Żoliborz,16.97618189146369
20.967445,52.273308,Żoliborz,20.96844,52.274065,Żoliborz,19.44374838190074
20.967417,52.273293,Żoliborz,20.967428,52.273327,Żoliborz,1.0672610180091422
20.986362,52.283447,Żoliborz,20.985975,52.283276,Żoliborz,11.690695747468176
20.973366,52.276794,Żoliborz,20.976309,52.278282,Żoliborz,77.9221270185063
20.9687117,52.2719967,Żoliborz,20.9687117,52.2719967,Żoliborz,0.0
20.956869,52.261028,Żoliborz,20.956312,52.261189,Żoliborz,15.092341387445849
20.985624,52.269985,Żoliborz,20.985643,52.270008,Żoliborz,0.7935759004499793
20.982821,52.273125,Żoliborz,20.983093,52.272663,Żoliborz,6.552479069734754
20.968616,52.272091,Żoliborz,20.968613,52.272099,Żoliborz,0.29869492008755605
20.973652667,52.2720065,Żoliborz,20.973650833,52.272011,Żoliborz,0.18565303852986326
20.9857483,52.269242,Żoliborz,20.98568,52.26865,Żoliborz,21.597138715468922
20.978367,52.279282,Żoliborz,20.980297,52.28027,Żoliborz,41.08724510565397
20.986481,52.268379,Żoliborz,20.987087,52.2686,Żoliborz,17.281262888662248
20.950537,52.258942,Żoliborz,20.951443,52.259823,Żoliborz,41.671553180216705
20.978613,52.280018,Żoliborz,20.976479,52.27879,Żoliborz,17.937219691916614
20.9813791,52.2632573,Żoliborz,20.9812823,52.2632211,Żoliborz,2.5265999769981757
20.9773828,52.2787621,Żoliborz,20.9783236,52.2783705,Żoliborz,27.86828834171977
20.9870775,52.2787513,Żoliborz,20.986826,52.2790915,Żoliborz,12.45539227658499
20.971085,52.263802,Żoliborz,20.9710814,52.2638012,Żoliborz,0.07819354855325213
20.97006,52.263,Żoliborz,20.970715,52.263489,Żoliborz,21.093213500093444
20.962425,52.259384,Żoliborz,20.962425,52.259384,Żoliborz,0.0
20.964987,52.272884,Żoliborz,20.964491,52.273518,Żoliborz,28.137220678662022
20.966396,52.273354,Żoliborz,20.965477,52.272884,Żoliborz,26.67045688809983
20.969816,52.271931,Żoliborz,20.969376,52.27182,Żoliborz,7.286145418708457
20.979029,52.270477,Żoliborz,20.979105,52.27047,Żoliborz,1.255103105151423
20.96844,52.274065,Żoliborz,20.969626,52.27481,Żoliborz,20.816176044181557
20.954248,52.261803,Żoliborz,20.954332,52.261772,Żoliborz,2.002690894897718
20.967428,52.273327,Żoliborz,20.967743,52.273594,Żoliborz,13.182039574710682
20.985975,52.283276,Żoliborz,20.985552,52.283085,Żoliborz,12.874856031339103
20.976309,52.278282,Żoliborz,20.97718,52.278652,Żoliborz,25.9697231039967
20.9687117,52.2719967,Żoliborz,20.9687117,52.2719967,Żoliborz,0.0
20.995163,52.259418,Żoliborz,20.995098,52.259518,Żoliborz,4.308202002525054
20.968613,52.272099,Żoliborz,20.96862,52.272091,Żoliborz,0.3632556792099212
20.95697,52.260803,Żoliborz,20.95713,52.260742,Żoliborz,4.198632853440653
20.973650833,52.272011,Żoliborz,20.973644667,52.2720115,Żoliborz,0.15235659937785292
20.987087,52.2686,Żoliborz,20.987816,52.269199,Żoliborz,29.897493891853184
20.993202,52.278465,Żoliborz,20.994381,52.276123,Żoliborz,65.39799677897078
20.951443,52.259823,Żoliborz,20.952415,52.260777,Żoliborz,45.0062014179183
20.9836033,52.2721433,Żoliborz,20.9846267,52.2709033,Żoliborz,34.75528717016189
20.9812823,52.2632211,Żoliborz,20.9810515,52.2631516,Żoliborz,6.301924245590849
20.9603268,52.2671796,Żoliborz,20.96043,52.2671691,Żoliborz,2.3298742089412876
20.9783236,52.2783705,Żoliborz,20.979209,52.2775256,Żoliborz,40.17625399533472
20.9675206,52.2716936,Żoliborz,20.9675023,52.2716866,Żoliborz,0.4805789926154592
20.9663095,52.2735863,Żoliborz,20.9679721,52.2725235,Żoliborz,42.06698483218053
20.970715,52.263489,Żoliborz,20.970715,52.263493,Żoliborz,0.1601206942373734
20.962425,52.259384,Żoliborz,20.963058,52.259716,Żoliborz,18.56806134169973
20.967365,52.273216,Żoliborz,20.967636,52.27346,Żoliborz,9.841229470551125
20.964491,52.273518,Żoliborz,20.965828,52.273708,Żoliborz,30.56385108500348
20.965477,52.272884,Żoliborz,20.964434,52.273392,Żoliborz,32.652831429281186
20.969376,52.27182,Żoliborz,20.969383,52.27182,Żoliborz,0.1714657585951075
20.968197,52.271889,Żoliborz,20.968199,52.271893,Żoliborz,0.10465469703970808
20.979105,52.27047,Żoliborz,20.980057,52.270283,Żoliborz,24.49208086743593
20.993551,52.261345,Żoliborz,20.993526,52.261375,Żoliborz,1.0369951937892816
20.985552,52.283085,Żoliborz,20.985302,52.282974,Żoliborz,6.877020883015771
20.985666,52.270012,Żoliborz,20.985485,52.270168,Żoliborz,5.891265191740511
20.995098,52.259518,Żoliborz,20.99497,52.259678,Żoliborz,4.754310760938738
20.96862,52.272091,Żoliborz,20.968626,52.272091,Żoliborz,0.12247479308144743
20.973644667,52.2720115,Żoliborz,20.973638833,52.272013667,Żoliborz,0.1671713790213267
20.98639,52.268418,Żoliborz,20.986641,52.2684022,Żoliborz,6.1811886902561035
20.981075,52.280643,Żoliborz,20.981951,52.28104,Żoliborz,14.051755548484946
20.987816,52.269199,Żoliborz,20.988209,52.26931,Żoliborz,6.237099506842087
20.994381,52.276123,Żoliborz,20.995159,52.27459,Żoliborz,64.25679806322077
20.952415,52.260777,Żoliborz,20.952671,52.261059,Żoliborz,9.224303919555705
20.976479,52.27879,Żoliborz,20.974224,52.277569,Żoliborz,36.87525531457953
20.9846267,52.2709033,Żoliborz,20.9854367,52.2697483,Żoliborz,31.445356375425582
20.9810515,52.2631516,Żoliborz,20.9806461,52.2629741,Żoliborz,5.55097041155841
20.96043,52.2671691,Żoliborz,20.9617051,52.2669058,Żoliborz,16.483671839183724
20.979209,52.2775256,Żoliborz,20.9805995,52.275776,Żoliborz,31.151278564811047
20.986515,52.2793593,Żoliborz,20.9860598,52.2796616,Żoliborz,6.093919357767576
20.9675023,52.2716866,Żoliborz,20.9675216,52.2716698,Żoliborz,0.32881966663548373
20.9679721,52.2725235,Żoliborz,20.9663893,52.2723741,Żoliborz,20.646766856715516
20.9710749,52.2637984,Żoliborz,20.970062,52.263031,Żoliborz,18.804944619816418
20.970715,52.263493,Żoliborz,20.970709,52.263481,Żoliborz,0.193211807055821
20.963058,52.259716,Żoliborz,20.965345,52.26062,Żoliborz,33.35207784647027
20.967636,52.27346,Żoliborz,20.968569,52.274052,Żoliborz,14.964458400321643
20.965828,52.273708,Żoliborz,20.969576,52.272251,Żoliborz,43.50612146481515
20.989515,52.284836,Żoliborz,20.987082,52.283726,Żoliborz,33.7837468504545
20.964434,52.273392,Żoliborz,20.966597,52.273346,Żoliborz,26.50652878207924
20.969383,52.27182,Żoliborz,20.967951,52.271294,Żoliborz,17.04650455016928
20.968199,52.271893,Żoliborz,20.968197,52.271896,Żoliborz,0.056390762019928375
20.980057,52.270283,Żoliborz,20.980944,52.2701,Żoliborz,8.819084714875554
20.993526,52.261375,Żoliborz,20.992641,52.262157,Żoliborz,19.03990141930262
20.969626,52.27481,Żoliborz,20.97053,52.275333,Żoliborz,15.236248147654234
20.954813,52.261612,Żoliborz,20.957808,52.260426,Żoliborz,34.95981893265368
20.967743,52.273594,Żoliborz,20.969208,52.274467,Żoliborz,22.76758032898799
20.985302,52.282974,Żoliborz,20.984787,52.282742,Żoliborz,6.264910105306065
20.977455,52.278797,Żoliborz,20.978971,52.279636,Żoliborz,18.542542222560918
20.9687117,52.2719967,Żoliborz,20.9687117,52.2719967,Żoliborz,0.0
20.985485,52.270168,Żoliborz,20.983917,52.272068,Żoliborz,32.7713161829813
20.99497,52.259678,Żoliborz,20.99465,52.260132,Żoliborz,8.247026168470422
20.983093,52.272663,Żoliborz,20.984013,52.271664,Żoliborz,15.300880318981381
20.968626,52.272091,Żoliborz,20.968615,52.272099,Żoliborz,0.174381295450393
20.957169,52.260719,Żoliborz,20.958008,52.260349,Żoliborz,11.516656438337904
20.973638833,52.272013667,Żoliborz,20.973626167,52.272004667,Żoliborz,0.19018011203770502
20.986641,52.2684022,Żoliborz,20.98664,52.268403,Żoliborz,0.016127731751320633
20.981951,52.28104,Żoliborz,20.98842,52.283985,Żoliborz,94.03391090622304
20.988209,52.26931,Żoliborz,20.989834,52.26984,Żoliborz,22.553719709436326
20.995159,52.27459,Żoliborz,20.995701,52.272678,Żoliborz,38.8402667747427
20.974224,52.277569,Żoliborz,20.972651,52.276714,Żoliborz,27.122742475272567
20.959612,52.267364,Żoliborz,20.961132,52.267067,Żoliborz,13.029450740609358
20.9943973,52.2594341,Żoliborz,20.9943543,52.2594745,Żoliborz,1.9301387103504601
20.9854367,52.2697483,Żoliborz,20.9854717,52.2697067,Żoliborz,1.1706296724747216
20.9806461,52.2629741,Żoliborz,20.9806521,52.262966,Żoliborz,0.296675365308015
20.9617051,52.2669058,Żoliborz,20.9617698,52.2669328,Żoliborz,1.278960171438137
20.9805995,52.275776,Żoliborz,20.980832,52.2754893,Żoliborz,12.81180089924198
20.9860598,52.2796616,Żoliborz,20.9853883,52.280549,Żoliborz,26.09655996872815
20.9675216,52.2716698,Żoliborz,20.9675336,52.271676,Żoliborz,0.38470623383593877
20.9663893,52.2723741,Żoliborz,20.9674205,52.2733423,Żoliborz,33.04393186846424
20.970062,52.263031,Żoliborz,20.969009,52.262264,Żoliborz,36.45732474695027
20.970709,52.263481,Żoliborz,20.970764,52.263531,Żoliborz,2.0106917547479104
20.965345,52.26062,Żoliborz,20.96596,52.260849,Żoliborz,17.63759205351435
20.968569,52.274052,Żoliborz,20.968569,52.274052,Żoliborz,0.0
20.987082,52.283726,Żoliborz,20.98662,52.283516,Żoliborz,14.094925098805545
20.966597,52.273346,Żoliborz,20.968147,52.27269,Żoliborz,30.77534140200669
20.967951,52.271294,Żoliborz,20.966936,52.271008,Żoliborz,27.372165159241458
20.968197,52.271896,Żoliborz,20.968254,52.271938,Żoliborz,2.1854255301459147
20.980944,52.2701,Żoliborz,20.982149,52.269825,Żoliborz,31.50374009711757
20.992641,52.262157,Żoliborz,20.99222,52.262539,Żoliborz,12.296750401301084
20.97053,52.275333,Żoliborz,20.97201,52.276179,Żoliborz,24.803745468784186
20.957808,52.260426,Żoliborz,20.957916,52.260387,Żoliborz,2.5603002140600166
20.969208,52.274467,Żoliborz,20.969761,52.274822,Żoliborz,17.847135624622936
20.984787,52.282742,Żoliborz,20.9846,52.282654,Żoliborz,5.777591572097741
20.978971,52.279636,Żoliborz,20.980242,52.280254,Żoliborz,39.76086837728622
20.968615,52.272099,Żoliborz,20.968613,52.272102,Żoliborz,0.11790787877422726
20.958008,52.260349,Żoliborz,20.959463,52.259781,Żoliborz,28.188950319730107
20.973626167,52.272004667,Żoliborz,20.97363,52.272002667,Żoliborz,0.12338910541527795
20.98664,52.268403,Żoliborz,20.9871,52.268631,Żoliborz,14.501070248482772
20.98842,52.283985,Żoliborz,20.990147,52.284779,Żoliborz,52.903251219246016
20.989834,52.26984,Żoliborz,20.991325,52.27029,Żoliborz,40.72427028015676
20.995701,52.272678,Żoliborz,20.994425,52.271389,Żoliborz,40.21806588319028
20.9943543,52.2594745,Żoliborz,20.9943308,52.2595026,Żoliborz,1.1487768636274656
20.9854717,52.2697067,Żoliborz,20.9855917,52.2696083,Żoliborz,3.071826947994555
20.9806521,52.262966,Żoliborz,20.9806531,52.2629606,Żoliborz,0.21754692731454833
20.9617698,52.2669328,Żoliborz,20.9617946,52.2669415,Żoliborz,0.7002845371195839
20.980832,52.2754893,Żoliborz,20.9811326,52.2751353,Żoliborz,10.64616404544812
20.9853883,52.280549,Żoliborz,20.983981,52.2820145,Żoliborz,52.337660045389484
20.9675336,52.271676,Żoliborz,20.967547,52.2716741,Żoliborz,0.22462143722381311
20.9674205,52.2733423,Żoliborz,20.9673651,52.27342,Żoliborz,2.8278919372126277
20.969009,52.262264,Żoliborz,20.967869,52.261612,Żoliborz,25.484758430044984
20.970764,52.263531,Żoliborz,20.970793,52.263554,Żoliborz,1.1629594058350186
20.96596,52.260849,Żoliborz,20.967854,52.261566,Żoliborz,34.102288295633656
20.968569,52.274052,Żoliborz,20.969509,52.274651,Żoliborz,22.161594507549353
20.969902,52.272171,Żoliborz,20.969906,52.272175,Żoliborz,0.12514640171124214
20.98662,52.283516,Żoliborz,20.986177,52.283318,Żoliborz,9.596738647186829
20.968147,52.27269,Żoliborz,20.96916,52.272377,Żoliborz,27.797107030536104
20.966936,52.271008,Żoliborz,20.966541,52.270935,Żoliborz,8.42283044768163
20.968254,52.271938,Żoliborz,20.968206,52.271904,Żoliborz,1.28468391576865
20.982149,52.269825,Żoliborz,20.984083,52.269333,Żoliborz,39.466607159823944
20.957916,52.260387,Żoliborz,20.9586099,52.2601416,Żoliborz,15.10423768138957
20.969761,52.274822,Żoliborz,20.970669,52.275322,Żoliborz,19.94679632838414
20.9846,52.282654,Żoliborz,20.984308,52.282516,Żoliborz,9.036084437434353
20.980242,52.280254,Żoliborz,20.981588,52.280884,Żoliborz,34.58702464871087
20.9687117,52.2719967,Żoliborz,20.9687117,52.2719967,Żoliborz,0.0
